fecha,ph,conductividad_us_cm,temperatura_agua_c,oxigeno_disuelto_mg_l,distancia_agua_m,profundidad_m,temperatura_aire_c,humedad_aire_pct,temperatura_sistema_c,voltaje_v,senal_csq
2026-09-14 19:33:34,,,,,0.52,0.97,22.23,43.27,24,8.35,31
2026-09-14 20:03:22,,,,,0.53,0.97,21.4,47.81,21.75,8.35,31
2026-09-14 20:33:12,,,,,0.53,0.97,17.76,64.35,19.5,8.34,31
2026-09-14 21:03:02,,,,,0.53,0.97,15.96,68.37,17,8.38,31
2026-09-14 21:35:12,,,,,0.53,0.97,14.29,73.47,15.25,8.32,28
2026-09-14 22:05:03,,,,,0.52,0.97,14.36,76.12,14,8.32,28
2026-09-14 22:34:56,,,,,0.53,0.97,13.04,77.26,13.25,8.32,28
2026-09-14 23:04:49,,,,,0.53,0.97,13.05,77.25,12.5,8.31,28
2026-09-14 23:34:43,,,,,0.53,0.97,12.18,79.63,12.25,8.33,28
2026-09-15 00:04:36,,,,,0.53,0.97,11.86,79.5,11.5,8.34,28
2026-09-15 00:34:29,,,,,0.53,0.97,11.37,80.62,11.25,8.32,28
2026-09-15 01:04:22,,,,,0.52,0.97,11.17,81.35,10.75,8.3,28
2026-09-15 01:34:17,,,,,0.54,0.97,10.75,82.94,10.5,8.34,28
2026-09-15 02:04:09,,,,,0.52,0.97,10.68,83.65,10,8.32,28
2026-09-15 02:34:03,,,,,0.52,0.97,10.49,84.06,10,8.33,28
2026-09-15 03:03:55,,,,,0.53,0.97,9.18,85.64,9.75,8.31,28
2026-09-15 03:33:47,,,,,0.52,0.97,9.69,84.65,9,8.31,28
2026-09-15 04:03:40,,,,,0.54,0.97,8.91,87.97,8.75,8.3,28
2026-09-15 04:33:32,,,,,0.53,0.97,9.01,85.59,8.5,8.3,28
2026-09-15 05:03:25,,,,,0.53,0.97,8.13,88.73,8.5,8.32,28
2026-09-15 05:33:18,,,,,0.53,0.97,8.42,90.23,8,8.3,28
2026-09-15 06:03:12,,,,,0.53,0.97,8.03,89.29,7.75,8.31,28
2026-09-15 06:33:06,,,,,0.53,0.97,7.8,89.29,7.75,8.3,28
2026-09-15 07:02:59,,,,,0.53,0.97,7.72,89.98,7.25,8.3,28
2026-09-15 07:32:52,,,,,0.53,0.97,7.23,92.48,7,8.31,28
2026-09-15 08:02:46,,,,,0.53,0.97,7.31,91.48,7,8.29,28
2026-09-15 08:32:49,,,,,0.54,0.97,13.52,73.29,12.25,8.3,28
2026-09-15 09:03:02,,,,,0.54,0.97,19.44,56.83,21.5,8.32,28
2026-09-15 09:35:26,,,,,0.53,0.97,17.59,61.13,23.75,8.35,31
2026-09-15 10:05:16,,,,,0.53,0.97,17.97,57.59,22.75,8.37,31
2026-09-15 10:35:10,,,,,0.52,0.97,16.62,68.47,22.25,8.41,31
2026-09-15 11:04:58,,,,,0.53,0.97,16.64,67.36,21,8.45,31
2026-09-15 11:34:53,,,,,0.53,0.97,17.27,68.18,21,8.37,31
2026-09-15 12:04:47,,,,,0.53,0.97,18.7,56.11,21.75,8.37,31
2026-09-15 12:34:42,,,,,0.53,0.97,19.81,63.07,23,8.38,31
2026-09-15 13:04:35,,,,,0.53,0.97,20.85,57.16,23,8.38,31
2026-09-15 13:34:29,,,,,0.53,0.97,21.78,55.45,23.75,8.38,31
2026-09-15 14:04:23,,,,,0.52,0.97,21.66,63.79,24,8.37,31
2026-09-15 15:34:12,,,,,0.54,0.98,26.36,34.29,28.25,8.38,31
2026-09-15 16:04:06,,,,,0.53,0.97,26.21,43.57,29.25,8.38,31
2026-09-15 16:34:00,,,,,0.53,0.97,26.43,35.72,30.5,8.38,31
2026-09-15 17:03:55,,,,,0.53,0.97,26.53,40.98,31,8.38,31
2026-09-15 17:33:49,,,,,0.54,0.97,26.73,36.55,32.25,8.37,31
2026-09-15 18:03:43,,,,,0.54,0.97,26.57,37.31,32.25,8.37,31
2026-09-15 20:03:01,,,,,0.52,0.97,21.11,49.5,21.25,8.36,31
2026-09-15 20:32:53,,,,,0.53,0.97,20.19,51.43,20.25,8.35,31
2026-09-15 21:02:44,,,,,0.52,0.97,19.16,54.48,19.25,8.32,31
2026-09-16 09:39:19,,,,,0.53,0.97,17.76,61.96,23.5,8.35,31
2026-09-16 10:09:10,,,,,0.53,0.97,17.59,61.42,23.5,8.37,31
2026-09-16 10:39:06,,,,,0.53,0.97,17.79,69.31,24,8.38,31
2026-09-16 11:08:54,,,,,0.52,0.97,17.09,68.37,22.5,8.42,31
2026-09-16 11:38:47,,,,,0.53,0.97,17.99,70.46,21.75,8.38,31
2026-09-16 12:08:39,,,,,0.52,0.97,18.89,67.3,22.25,8.38,31
2026-09-16 12:38:33,,,,,0.53,0.97,20.07,66.02,23,8.38,31
2026-09-16 13:08:27,,,,,0.53,0.97,21.25,57.25,24.75,8.38,31
2026-09-16 13:38:24,,,,,0.53,0.98,22.28,55.38,27.25,8.38,31
2026-09-16 14:08:19,,,,,0.53,0.98,24,56.71,27.75,8.38,31
2026-09-16 14:38:14,,,,,0.53,0.98,24.72,42.19,28,8.38,31
2026-09-16 15:08:08,,,,,0.53,0.98,25.52,55.93,28.25,8.38,31
2026-09-16 15:38:00,,,,,0.52,0.98,25.56,42,28.75,8.38,31
2026-09-16 16:07:54,,,,,0.53,0.98,25.39,43.42,28,8.38,31
2026-09-16 16:37:49,,,,,0.52,0.98,26.19,40.41,30.25,8.38,31
2026-09-16 17:07:43,,,,,0.53,0.98,25.95,42.54,31,8.37,31
2026-09-16 17:37:34,,,,,0.53,0.98,25.14,48.33,28.25,8.36,31
2026-09-16 18:07:25,,,,,0.53,0.98,24.42,47.74,26.75,8.37,31
2026-09-16 18:37:17,,,,,0.52,0.98,23.39,65.92,26,8.37,31
2026-09-16 19:07:09,,,,,0.52,0.98,22.15,60.95,24.5,8.36,31
2026-09-16 19:36:59,,,,,0.52,0.98,20.89,72.31,22.25,8.36,31
2026-09-16 20:06:48,,,,,0.52,0.98,18.86,73.43,20,8.34,31
2026-09-16 20:36:39,,,,,0.52,0.98,19,77.7,18.5,8.34,31
2026-09-16 21:06:32,,,,,0.52,0.98,16.96,78.1,17.5,8.36,31
2026-09-16 21:38:35,,,,,0.53,0.98,16.18,77.12,16.5,8.35,30
2026-09-16 22:08:27,,,,,0.53,0.98,15.28,79.72,15.5,8.32,30
2026-09-16 22:38:19,,,,,0.53,0.98,14.26,82.39,14.5,8.34,30
2026-09-16 23:08:11,,,,,0.53,0.98,13.76,83.45,14.25,8.34,30
2026-09-16 23:38:04,,,,,0.53,0.98,13.61,86.36,13.25,8.32,30
2026-09-17 00:07:57,,,,,0.52,0.98,12.84,87.52,12.75,8.33,30
2026-09-17 00:37:48,,,,,0.53,0.98,12.56,87.48,12.25,8.32,30
2026-09-17 01:07:41,,,,,0.53,0.98,12.26,87.74,12,8.32,30
2026-09-17 01:37:34,,,,,0.52,0.98,11.79,91.75,11.5,8.32,30
2026-09-17 02:07:27,,,,,0.52,0.98,11.53,89.86,11.25,8.33,30
2026-09-17 02:37:20,,,,,0.53,0.98,11.02,92.63,10.75,8.32,30
2026-09-17 03:07:12,,,,,0.52,0.98,10.93,92.32,10.5,8.3,30
2026-09-17 03:37:04,,,,,0.53,0.98,10.85,94.35,10.25,8.31,30
2026-09-17 04:06:57,,,,,0.52,0.98,11.31,96,10.25,8.31,30
2026-09-17 04:36:51,,,,,0.52,0.98,10.29,95.36,9.75,8.3,30
2026-09-17 05:06:44,,,,,0.52,0.98,10.3,96.89,9.75,8.3,30
2026-09-17 05:36:38,,,,,0.52,0.98,9.82,92.99,9.75,8.3,30
2026-09-17 06:06:30,,,,,0.52,0.98,10.1,91.75,9.75,8.31,30
2026-09-17 06:36:23,,,,,0.52,0.98,9.88,96.01,9.5,8.32,30
2026-09-17 07:06:15,,,,,0.52,0.98,9.03,94.37,9.25,8.3,30
2026-09-17 07:36:08,,,,,0.52,0.98,9.07,96.57,8.75,8.33,30
2026-09-17 08:06:02,,,,,0.52,0.98,10.56,91.32,9,8.32,30
2026-09-17 08:36:09,,,,,0.52,0.98,15.66,77.97,15.75,8.32,30
2026-09-17 09:06:13,,,,,0.53,0.98,18.91,66.3,21,8.32,30
2026-09-21 05:29:27,,,,,0.51,0.99,8.53,94.29,8.25,8.3,30
2026-09-21 05:59:21,,,,,0.51,0.99,8.22,95.13,8.25,8.3,30
2026-09-21 06:29:15,,,,,0.51,0.99,7.86,95.14,7.75,8.3,30
2026-09-21 06:59:07,,,,,0.51,0.99,7.51,96.99,7.25,8.29,30
2026-09-21 07:29:01,,,,,0.51,0.99,8.23,97.62,7.25,8.3,30
2026-09-21 07:58:54,,,,,0.51,0.99,7.74,96.22,7.5,8.29,30
2026-09-21 08:28:49,,,,,0.51,0.99,8.67,95.48,8.25,8.29,30
2026-09-21 08:58:45,,,,,0.52,0.99,10.65,89.06,9.5,8.3,30
2026-09-21 09:28:58,,,,,0.51,0.99,15.57,71.01,17.5,8.33,30
2026-09-21 10:03:31,,,,,0.51,0.99,14.86,73.99,20.75,8.38,30
2026-09-21 10:33:24,,,,,0.51,0.99,14.47,80.96,20.25,8.41,30
2026-09-21 11:03:15,,,,,0.51,0.99,14.6,73.88,19.75,8.47,30
2026-09-21 11:33:08,,,,,0.51,0.99,15.13,72.35,20.25,8.38,30
2026-09-21 12:03:03,,,,,0.51,0.99,15.87,69.37,21.25,8.38,30
2026-09-21 12:32:54,,,,,0.51,0.99,16.13,71.31,19.75,8.38,30
2026-09-21 13:02:47,,,,,0.51,0.99,16.75,64.28,19.75,8.37,30
2026-09-21 13:32:42,,,,,0.51,0.99,17.07,64.18,20,8.39,30
2026-09-21 14:02:36,,,,,0.51,0.99,17.65,65.67,19.5,8.36,30
2026-09-21 14:32:32,,,,,0.51,0.99,18.31,63.89,19.75,8.36,30
2026-09-21 15:02:27,,,,,0.51,0.99,18.9,62.75,20.75,8.36,30
2026-09-21 15:32:23,,,,,0.51,0.99,19.59,58.86,23,8.38,30
2026-09-21 16:02:20,,,,,0.51,0.99,20.36,54.77,25.75,8.37,30
2026-09-21 16:32:13,,,,,0.52,0.99,21.13,53.36,27.25,8.37,30
2026-09-21 17:02:11,,,,,0.52,0.99,22.06,54.27,29.75,8.37,30
2026-09-21 17:32:02,,,,,0.52,0.99,21.88,50.63,27.5,8.37,30
2026-09-21 18:01:55,,,,,0.52,0.99,22.98,48.22,28,8.37,30
2026-09-21 18:31:50,,,,,0.52,0.99,23.19,48.16,28.75,8.34,30
2026-09-21 19:01:39,,,,,0.51,0.99,19.53,57.19,24.75,8.35,30
2026-09-21 19:31:26,,,,,0.51,0.99,18.29,58.16,20.5,8.33,30
2026-09-21 20:01:16,,,,,0.51,0.99,17.66,61.64,18.25,8.34,30
2026-09-21 20:31:07,,,,,0.51,0.99,16.82,71.37,17.25,8.33,30
2026-09-21 21:00:59,,,,,0.51,0.99,16.28,70.69,16.25,8.32,30
2026-09-21 21:32:59,,,,,0.51,0.99,16.24,68.92,16,8.33,31
2026-09-21 22:03:25,,,,,0.51,0.99,15.31,70.45,15.75,8.33,30
2026-09-21 22:33:17,,,,,0.51,0.99,14.71,75.1,14.75,8.32,30
2026-09-21 23:03:10,,,,,0.51,0.99,14.05,74.62,14.25,8.31,30
2026-09-21 23:33:02,,,,,0.51,0.99,13.91,76.72,13.75,8.3,30
2026-09-22 00:02:56,,,,,0.51,0.99,13.51,76.22,13.5,8.32,30
2026-09-22 00:32:48,,,,,0.51,0.99,12.92,77.03,13,8.31,30
2026-09-22 01:02:42,,,,,0.51,0.99,12.62,79.23,12.5,8.32,30
2026-09-22 01:32:34,,,,,0.51,0.99,12.41,79.61,12.5,8.32,30
2026-09-22 02:02:28,,,,,0.51,0.99,12.2,78.89,12.25,8.3,30
2026-09-22 02:32:21,,,,,0.51,0.99,11.46,83,11.75,8.3,30
2026-09-22 03:02:14,,,,,0.51,0.99,11.42,84.03,11,8.3,30
2026-09-22 03:32:06,,,,,0.51,0.99,10.95,83.53,10.75,8.3,30
2026-09-22 04:02:00,,,,,0.51,0.99,11.31,85.55,10.75,8.3,30
2026-09-22 04:31:54,,,,,0.51,0.99,11.14,84.68,10.75,8.29,30
2026-09-22 05:01:47,,,,,0.51,0.99,10.7,86.19,10.5,8.3,30
2026-09-22 05:31:41,,,,,0.51,0.99,11.25,86.39,10.5,8.3,30
2026-09-22 06:01:34,,,,,0.51,0.99,11.47,86.27,10.5,8.3,30
2026-09-22 06:31:28,,,,,0.51,0.99,11.39,86.54,10.75,8.3,30
2026-09-22 07:01:22,,,,,0.51,0.99,10.91,88.21,10.75,8.29,30
2026-09-22 07:31:15,,,,,0.51,0.99,11.45,87.22,10.75,8.3,30
2026-09-22 08:01:08,,,,,0.51,0.99,10.61,89.05,10.75,8.3,30
2026-09-22 08:31:01,,,,,0.51,0.99,11.16,87.07,11,8.33,30
2026-09-22 09:00:56,,,,,0.51,0.99,12.55,84.54,12,8.32,30
2026-09-22 09:33:09,,,,,0.51,0.99,19.18,60.81,17.25,8.33,30
2026-09-22 10:03:46,,,,,0.51,0.99,17.28,68.11,21.25,8.36,31
2026-09-22 10:33:36,,,,,0.51,0.99,16.97,65.92,21,8.41,31
2026-09-22 11:03:30,,,,,0.51,0.99,15.95,74.92,21,8.44,31
2026-09-22 11:33:22,,,,,0.51,0.99,16.6,67.95,20.25,8.37,31
2026-09-22 12:03:14,,,,,0.51,0.99,17.56,63.72,20.5,8.38,31
2026-09-22 12:33:09,,,,,0.51,0.99,18.37,65.87,21.5,8.38,31
2026-09-22 13:03:02,,,,,0.51,0.99,19.65,59.57,22,8.38,31
2026-09-22 13:32:57,,,,,0.51,0.99,20.47,50.55,22.5,8.37,31
2026-09-22 14:02:52,,,,,0.51,0.99,21.05,51.64,23.25,8.36,31
2026-09-22 14:32:47,,,,,0.52,0.99,22.27,55.5,24,8.38,31
2026-09-22 15:02:43,,,,,0.51,0.99,23.12,57.22,25.75,8.37,31
2026-09-22 15:32:39,,,,,0.51,0.99,23.86,53.16,27.5,8.38,31
2026-09-22 16:02:35,,,,,0.52,0.99,25.83,43.03,30.25,8.37,31
2026-09-22 16:32:30,,,,,0.51,0.99,25.66,47.06,30.25,8.37,31
2026-09-22 17:02:20,,,,,0.51,0.99,24.76,51.47,28,8.37,31
2026-09-22 17:32:12,,,,,0.51,0.99,24.36,48.63,26.25,8.37,31
2026-09-22 18:02:07,,,,,0.52,0.99,24.96,45.77,27.75,8.36,31
2026-09-22 18:32:02,,,,,0.51,0.99,23.87,46.87,27.5,8.36,31
2026-09-22 19:01:52,,,,,0.51,0.99,22.58,47.64,24.5,8.35,31
2026-09-22 19:31:42,,,,,0.51,0.99,21.73,43.68,22.25,8.35,31
2026-09-22 20:01:33,,,,,0.51,0.99,21.03,45.9,21,8.33,31
2026-09-22 20:31:25,,,,,0.51,0.99,20.3,47.9,20.25,8.34,31
2026-09-22 21:01:16,,,,,0.51,0.99,19.68,58.01,19.5,8.35,31
2026-09-22 21:33:20,,,,,0.51,0.99,18.18,66.67,18.75,8.33,31
2026-09-22 22:03:43,,,,,0.51,0.99,17.14,68.14,17.5,8.34,27
2026-09-22 22:33:36,,,,,0.51,0.99,16.88,69.74,16.75,8.33,27
2026-09-22 23:03:29,,,,,0.51,0.99,16.42,74.75,16.25,8.35,27
2026-09-22 23:33:22,,,,,0.51,0.99,15.87,74.59,15.75,8.31,27
2026-09-23 00:03:14,,,,,0.51,0.99,15.37,76.24,15.5,8.32,27
2026-09-23 00:33:07,,,,,0.51,0.99,14.76,77.2,14.75,8.38,27
2026-09-23 01:03:00,,,,,0.5,0.99,15.49,77.7,14.5,8.32,27
2026-09-23 01:32:55,,,,,0.51,0.99,15.03,75.1,14.75,8.33,27
2026-09-23 02:02:49,,,,,0.5,0.99,16.01,70.39,15,8.3,27
2026-09-23 02:32:43,,,,,0.51,0.99,15.46,75.34,15.25,8.32,27
2026-09-23 03:02:37,,,,,0.5,0.99,15.07,78,15,8.32,27
2026-09-23 03:32:30,,,,,0.5,0.99,14.71,79.77,14.5,8.31,27
2026-09-23 04:02:23,,,,,0.51,0.99,14.04,80.19,14,8.31,27
2026-09-23 04:32:17,,,,,0.51,0.99,14.43,81.37,14,8.32,27
2026-09-23 05:02:11,,,,,0.51,0.99,15.7,71.18,14.25,8.32,27
2026-09-23 05:32:06,,,,,0.51,0.99,15.08,75.06,14.75,8.3,27
2026-09-23 06:02:00,,,,,0.51,0.99,14.37,79.52,14.25,8.31,27
2026-09-23 06:31:52,,,,,0.51,0.99,14.53,77.67,14,8.3,27
2026-09-23 07:01:46,,,,,0.51,0.99,14.03,80.01,13.75,8.3,27
2026-09-23 07:31:38,,,,,0.51,0.99,13.33,82.99,13.5,8.31,27
2026-09-23 08:01:32,,,,,0.51,0.99,13.44,83.17,13.25,8.3,27
2026-09-23 08:31:25,,,,,0.51,0.99,13.18,83.89,13.25,8.32,27
2026-09-23 09:01:18,,,,,0.51,0.99,14.38,79.96,14,8.3,27
2026-09-23 09:33:24,,,,,0.51,0.99,14.92,77.11,15.25,8.32,30
2026-09-23 10:03:51,,,,,0.51,0.99,15.42,78.79,15.75,8.32,31
2026-09-23 10:33:46,,,,,0.51,0.99,15.28,78.22,16,8.32,31
2026-09-23 11:03:41,,,,,0.51,0.99,15.63,76.34,16.5,8.32,31
2026-09-23 11:33:37,,,,,0.51,0.99,16.75,72.69,17.75,8.37,31
2026-09-23 12:03:32,,,,,0.51,0.99,16.62,71.93,18.75,8.36,31
2026-09-23 12:33:25,,,,,0.5,0.99,17.89,67.12,19,8.37,31
2026-09-23 13:03:23,,,,,0.51,0.99,19.08,61.68,21,8.41,31
2026-09-23 13:33:20,,,,,0.51,0.99,18.51,62.25,22.25,8.4,31
2026-09-23 14:03:13,,,,,0.51,0.99,19.48,59.83,22.25,8.42,31
2026-09-23 14:33:05,,,,,0.51,0.99,19.7,56.33,21.5,8.39,31
2026-09-23 15:03:00,,,,,0.51,0.99,19.27,60.08,22.75,8.39,31
2026-09-23 15:32:54,,,,,0.51,0.99,20.16,56.41,23,8.4,31
2026-09-23 16:02:48,,,,,0.51,0.99,20.01,55.64,22.5,8.4,31
2026-09-23 16:32:41,,,,,0.51,0.99,19.85,57.57,22,8.38,31
2026-09-23 17:02:34,,,,,0.51,0.99,19.62,61.93,21,8.41,31
2026-09-23 17:32:26,,,,,0.51,0.99,19.2,63.24,20.5,8.4,31
2026-09-23 18:02:20,,,,,0.51,0.99,19.13,61.78,20.25,8.37,31
2026-09-23 18:32:14,,,,,0.51,0.99,18.86,63.3,20,8.39,31
2026-09-23 19:02:05,,,,,0.51,0.99,17.63,73.42,19,8.37,31
2026-09-23 19:31:57,,,,,0.51,0.99,16.67,74.86,17.5,8.36,31
2026-09-23 20:01:49,,,,,0.51,0.99,15.9,78.12,16.5,8.37,31
2026-09-23 20:31:41,,,,,0.51,0.99,15.9,80.34,15.5,8.38,31
2026-09-23 21:01:34,,,,,0.51,0.99,15.07,80.44,15,8.38,31
2026-09-23 21:33:35,,,,,0.51,0.99,14.39,81.9,14.5,8.37,30
2026-09-23 22:04:01,,,,,0.5,0.99,14.3,83.35,14.25,8.35,29
2026-09-23 22:33:54,,,,,0.5,0.99,14.2,83.93,13.75,8.34,29
2026-09-23 23:03:48,,,,,0.5,0.99,13.75,86.51,13.75,8.34,29
2026-09-23 23:33:41,,,,,0.5,0.99,13.8,84.91,13.5,8.36,29
2026-09-24 00:03:34,,,,,0.5,0.99,13.55,85.52,13.25,8.36,29
2026-09-24 00:33:28,,,,,0.5,0.99,13.89,84.65,13.25,8.36,29
2026-09-24 01:03:21,,,,,0.5,0.99,13.07,86.54,13,8.34,29
2026-09-24 01:33:14,,,,,0.5,0.99,13.17,86.92,12.75,8.33,29
2026-09-24 02:03:08,,,,,0.51,0.99,12.88,88.37,12.5,8.34,29
2026-09-24 02:33:02,,,,,0.51,0.99,12.95,91.09,12.25,8.35,29
2026-09-24 03:02:55,,,,,0.51,0.99,12.59,91.81,12.25,8.34,29
2026-09-24 03:32:49,,,,,0.51,0.99,12.8,89.88,12.25,8.39,29
2026-09-24 04:02:42,,,,,0.51,0.99,12.87,90.72,12.25,8.33,29
2026-09-24 04:32:36,,,,,0.51,0.99,12.21,92.08,12,8.33,29
2026-09-24 05:02:30,,,,,0.5,0.99,12.29,92.36,12,8.33,29
2026-09-24 05:32:23,,,,,0.5,0.99,12.24,92.17,12,8.32,29
2026-09-24 06:02:15,,,,,0.51,0.99,12.62,88.7,12,8.32,29
2026-09-24 06:32:10,,,,,0.51,0.99,12.34,91.84,12,8.33,29
2026-09-24 07:02:04,,,,,0.51,0.99,11.73,91.64,11.75,8.32,29
2026-09-24 07:31:57,,,,,0.51,0.99,11.55,93.06,11.5,8.34,29
2026-09-24 08:01:51,,,,,0.5,0.99,11.76,92.83,11.5,8.32,29
2026-09-24 08:31:45,,,,,0.5,0.99,12.74,91.44,12.25,8.34,29
2026-09-24 09:01:41,,,,,0.5,0.99,13.34,88.55,13.25,8.33,29
2026-09-24 09:33:46,,,,,0.5,0.99,13.98,86.97,14.5,8.34,31
2026-09-24 10:04:14,,,,,0.5,0.99,14.94,83.22,15.75,8.37,30
2026-09-24 10:34:10,,,,,0.51,0.99,15.86,79.34,16.75,8.36,30
2026-09-24 11:04:06,,,,,0.51,0.99,16.4,75.74,18,8.4,30
2026-09-24 11:34:03,,,,,0.51,0.99,16.55,73.96,19.75,8.37,30
2026-09-24 12:03:55,,,,,0.51,0.99,17.03,70.15,19.25,8.37,30
2026-09-24 12:33:50,,,,,0.51,0.99,18.05,68.86,19.75,8.38,30
2026-09-24 13:03:44,,,,,0.51,0.99,17.85,68.32,20.25,8.37,30
2026-09-24 13:33:39,,,,,0.51,0.99,18.78,64.31,21.5,8.37,30
2026-09-24 14:03:33,,,,,0.51,0.99,19.55,55.24,21.5,8.37,30
2026-09-24 14:33:28,,,,,0.51,0.99,19.63,57.54,22.25,8.37,30
2026-09-24 15:03:22,,,,,0.51,0.99,20.31,57.61,23,8.37,30
2026-09-24 15:33:14,,,,,0.52,0.99,20.42,58.78,21.75,8.36,30
2026-09-24 16:03:07,,,,,0.52,1,20.2,58.9,21.25,8.34,30
2026-09-24 16:33:00,,,,,0.5,1.01,19.49,58.41,20.75,8.37,30
2026-09-24 17:02:51,,,,,0.51,1,18.56,63.26,20,8.35,30
2026-09-24 17:32:42,,,,,0.51,0.99,18.36,59.47,19.25,8.36,30
2026-09-24 18:02:36,,,,,0.5,0.99,17.88,58.53,19.25,8.35,30
2026-09-24 18:32:29,,,,,0.5,0.99,17.19,58.04,18.5,8.33,30
2026-09-24 19:02:20,,,,,0.51,0.99,16.78,59.04,17.25,8.33,30
2026-09-24 19:32:12,,,,,0.5,0.99,16.67,55.92,16.5,8.34,30
2026-09-24 20:02:04,,,,,0.51,1,16.47,66.16,16.25,8.34,30
2026-09-24 20:31:55,,,,,0.5,1,15.72,65.86,15.75,8.34,30
2026-09-24 21:01:49,,,,,0.5,0.99,15.68,69.75,15.25,8.32,30
2026-09-24 21:33:51,,,,,0.5,0.99,14.87,69.49,15,8.33,28
2026-09-24 22:04:16,,,,,0.5,0.99,14.38,74.14,14.5,8.32,28
2026-09-24 22:34:09,,,,,0.51,0.99,14.31,72.45,14.25,8.32,28
2026-09-24 23:04:02,,,,,0.51,0.99,14.05,77.74,14,8.32,28
2026-09-24 23:33:55,,,,,0.5,0.99,13.74,79.72,13.5,8.32,28
2026-09-25 00:03:49,,,,,0.51,0.99,13.67,79.78,13.25,8.32,28
2026-09-25 00:33:42,,,,,0.51,0.99,13.25,84.63,13.25,8.32,28
2026-09-25 01:03:37,,,,,0.5,1,13.31,84.06,13.25,8.32,28
2026-09-25 01:33:31,,,,,0.51,0.99,13.01,85.43,13,8.32,28
2026-09-25 02:03:23,,,,,0.51,0.99,13.16,85.18,13,8.31,28
2026-09-25 02:33:17,,,,,0.5,0.99,13.13,84.95,12.75,8.34,28
2026-09-25 03:03:11,,,,,0.51,0.99,13.21,85.26,12.75,8.32,28
2026-09-25 03:33:04,,,,,0.5,0.99,12.93,87.05,12.75,8.31,28
2026-09-25 04:02:58,,,,,0.5,0.99,12.99,87.26,12.75,8.3,28
2026-09-25 04:32:52,,,,,0.51,0.99,12.83,86.36,12.75,8.31,28
2026-09-25 05:02:43,,,,,0.51,0.99,13.01,85.4,12.75,8.31,28
2026-09-25 05:32:37,,,,,0.51,0.99,12.61,85.66,12.75,8.3,28
2026-09-25 06:02:30,,,,,0.51,0.99,12.27,87.7,12.25,8.3,28
2026-09-25 06:32:24,,,,,0.51,0.99,12.74,86.52,12.25,8.3,28
2026-09-25 07:02:18,,,,,0.51,0.99,12.54,89.07,12,8.31,28
2026-09-25 07:32:13,,,,,0.51,0.99,12.21,89.44,12,8.3,28
2026-09-25 08:02:07,,,,,0.5,0.99,12.76,90.02,12,8.3,28
2026-09-25 08:32:02,,,,,0.5,1,13.05,87.47,12.75,8.3,28
2026-09-25 09:01:57,,,,,0.5,1,13.93,84.34,14.25,8.32,28
2026-09-25 09:34:00,,,,,0.5,1,14.95,78.75,15.75,8.34,28
